User_ID,가입일자,가입경로,기기,알림수신동의여부,signup_during_outage,total_events,active_days,last_active_date,routine_types_used,onboard_completed,days_to_onboard,active_days_7d,routine_count_7d,challenge_join_7d,challenge_explore_7d,notif_received,notif_opened,notif_open_rate,notif_ad_count,retained_d30,retained_d30_onboard,is_zero_event,consent_revoked,d30_window_hit_outage
U0006242,2025-03-24,오가닉,iOS,동의,False,464,79,2025-06-21,4,False,,7,18,True,True,79,11,0.13924050632911392,43,True,,False,False,False
U0006243,2025-03-10,오가닉,iOS,동의,True,504,75,2025-06-06,4,False,,4,15,True,True,75,5,0.06666666666666667,36,True,,False,False,False
U0006244,2025-05-19,오가닉,iOS,동의,False,28,2,2025-05-20,4,True,0.0,2,10,False,False,2,0,,1,False,False,False,False,False
U0006245,2025-01-22,퍼포먼스광고,iOS,동의,False,30,6,2025-01-27,4,False,,6,11,False,False,6,2,0.3333333333333333,2,False,,False,False,False
U0006246,2025-01-26,퍼포먼스광고,Android,미동의,False,7,1,2025-01-26,2,True,0.0,1,2,True,True,0,0,,0,False,False,False,False,False
U0006247,2025-04-25,오가닉,iOS,동의,False,19,6,2025-04-30,4,False,,6,4,False,False,6,0,,2,False,,False,False,False
U0006248,2025-01-26,오가닉,Android,미동의,False,11,1,2025-01-26,2,True,0.0,1,3,True,True,0,0,,0,False,False,False,True,False
U0006249,2025-01-22,퍼포먼스광고,iOS,미동의,False,531,75,2025-04-20,4,True,0.0,7,42,True,True,0,0,,0,True,True,False,False,False
U0006250,2025-02-28,퍼포먼스광고,iOS,동의,False,23,4,2025-03-03,3,True,0.0,4,5,True,True,4,1,0.25,0,False,False,False,False,False
U0006251,2025-02-09,퍼포먼스광고,Android,동의,False,546,79,2025-05-09,4,True,0.0,7,16,True,True,79,12,0.1518987341772152,24,True,True,False,False,True
U0006252,2025-03-30,오가닉,iOS,미동의,False,5,1,2025-03-30,3,False,,1,3,False,False,0,0,,0,False,,False,False,False
U0006253,2025-04-10,오가닉,iOS,미동의,False,19,1,2025-04-10,2,False,,1,8,True,True,0,0,,0,False,,False,False,False
U0006254,2025-02-17,오가닉,iOS,미동의,False,26,8,2025-02-24,4,False,,7,9,False,False,0,0,,0,False,,False,False,False
U0006255,2025-02-12,오가닉,iOS,동의,False,432,73,2025-05-12,4,False,,7,21,True,True,73,6,0.0821917808219178,26,True,,False,True,True
U0006256,2025-03-06,오가닉,iOS,동의,False,5,1,2025-03-06,1,False,,1,1,False,False,1,0,,1,False,,False,False,False
U0006257,2025-05-09,오가닉,Android,미동의,False,5,1,2025-05-09,1,True,0.0,1,1,True,True,0,0,,0,False,False,False,True,False
U0006258,2025-03-14,퍼포먼스광고,iOS,미동의,True,15,4,2025-03-18,3,False,,4,7,False,False,0,0,,0,False,,False,False,False
U0006259,2025-04-18,퍼포먼스광고,Android,동의,False,409,67,2025-06-30,4,True,0.0,7,24,True,True,67,5,0.07462686567164178,39,True,True,False,False,False
U0006260,2025-03-08,오가닉,Android,동의,False,540,73,2025-06-05,4,False,,4,11,True,True,73,5,0.0684931506849315,35,True,,False,False,False
U0006261,2025-01-12,퍼포먼스광고,Android,동의,False,253,60,2025-04-11,4,False,,7,11,False,False,60,11,0.18333333333333332,8,True,,False,False,False
U0006262,2025-03-13,오가닉,Android,동의,True,146,20,2025-04-03,4,False,,5,17,True,True,20,1,0.05,7,False,,False,False,False
U0006263,2025-03-15,오가닉,iOS,동의,False,13,1,2025-03-15,2,True,0.0,1,5,True,True,1,0,,0,False,False,False,True,False
U0006264,2025-05-02,퍼포먼스광고,Android,미동의,False,22,2,2025-05-03,3,False,,2,5,True,True,0,0,,0,False,,False,False,False
U0006265,2025-01-21,오가닉,Android,미동의,False,221,64,2025-04-20,4,True,0.0,7,11,True,True,1,0,,1,True,True,False,False,False
U0006266,2025-04-08,퍼포먼스광고,Android,미동의,False,31,8,2025-04-15,3,False,,7,14,False,False,0,0,,0,False,,False,False,False
U0006267,2025-05-09,오가닉,iOS,동의,False,420,53,2025-06-30,4,True,0.0,7,24,True,True,53,3,0.05660377358490566,33,True,True,False,False,False
U0006268,2025-04-29,퍼포먼스광고,iOS,미동의,False,29,2,2025-04-30,3,True,0.0,2,10,True,True,0,0,,0,False,False,False,False,False
U0006269,2025-03-15,퍼포먼스광고,Android,동의,False,159,13,2025-03-28,4,False,,7,27,True,True,13,2,0.15384615384615385,7,False,,False,False,False
U0006270,2025-03-11,오가닉,iOS,미동의,True,10,1,2025-03-11,4,False,,1,5,False,False,0,0,,0,False,,False,False,False
U0006271,2025-02-23,퍼포먼스광고,iOS,미동의,False,95,9,2025-03-03,4,False,,7,25,True,True,0,0,,0,False,,False,True,False
U0006272,2025-02-14,오가닉,iOS,미동의,False,17,3,2025-02-16,3,True,0.0,3,5,True,True,0,0,,0,False,False,False,False,True
U0006273,2025-02-12,퍼포먼스광고,Android,미동의,False,230,59,2025-05-12,4,True,0.0,7,16,True,True,0,0,,0,True,True,False,False,True
U0006274,2025-02-08,오가닉,iOS,동의,False,80,14,2025-02-23,4,True,0.0,7,20,True,True,14,2,0.14285714285714285,2,False,False,False,False,True
U0006275,2025-01-25,퍼포먼스광고,iOS,미동의,False,4,1,2025-01-25,0,False,,1,0,True,True,0,0,,0,False,,False,True,False
U0006276,2025-01-04,퍼포먼스광고,Android,미동의,False,20,7,2025-01-10,3,False,,7,8,True,False,0,0,,0,False,,False,False,False
U0006277,2025-01-12,퍼포먼스광고,iOS,미동의,False,88,7,2025-01-18,4,False,,7,21,True,True,0,0,,0,False,,False,True,False
U0006278,2025-02-15,오가닉,iOS,동의,False,33,6,2025-02-20,3,True,0.0,6,6,True,True,6,4,0.6666666666666666,0,False,False,False,False,False
U0006279,2025-02-26,퍼포먼스광고,iOS,동의,False,70,9,2025-03-06,3,True,0.0,7,12,True,True,9,0,,3,False,False,False,False,False
U0006280,2025-04-16,퍼포먼스광고,iOS,동의,False,27,5,2025-04-20,4,False,,5,8,False,False,5,2,0.4,2,False,,False,False,False
U0006281,2025-02-21,퍼포먼스광고,iOS,동의,False,2,1,2025-02-21,0,False,,1,0,False,False,1,0,,0,False,,False,False,False
U0006282,2025-02-02,퍼포먼스광고,iOS,동의,False,9,1,2025-02-02,2,False,,1,3,True,True,1,0,,0,False,,False,False,False
U0006283,2025-01-29,오가닉,Android,동의,False,249,57,2025-04-27,4,False,,7,12,False,False,56,7,0.125,12,True,,False,False,False
U0006284,2025-02-07,오가닉,iOS,동의,False,9,1,2025-02-07,3,False,,1,5,False,False,1,0,,1,False,,False,False,False
U0006285,2025-04-13,퍼포먼스광고,Android,동의,False,22,4,2025-04-16,3,False,,4,7,False,False,4,2,0.5,0,False,,False,True,False
U0006286,2025-03-19,오가닉,iOS,미동의,False,145,54,2025-06-14,4,False,,7,8,True,True,2,0,,0,True,,False,False,False
U0006287,2025-03-01,오가닉,Android,동의,False,38,9,2025-03-09,4,False,,7,13,False,False,9,1,0.1111111111111111,3,False,,False,False,False
U0006288,2025-02-02,퍼포먼스광고,iOS,동의,False,13,3,2025-02-04,2,False,,3,2,False,False,3,1,0.3333333333333333,0,False,,False,False,False
U0006289,2025-03-13,퍼포먼스광고,Android,동의,True,46,13,2025-03-29,4,False,,6,5,True,True,13,0,,5,False,,False,False,False
U0006290,2025-04-02,오가닉,Android,동의,False,30,7,2025-04-08,4,True,0.0,7,9,True,True,7,1,0.14285714285714285,2,False,False,False,False,False
U0006291,2025-05-03,퍼포먼스광고,Android,미동의,False,43,3,2025-05-05,4,False,,3,9,True,True,0,0,,0,False,,False,False,False
U0006292,2025-03-14,오가닉,Android,동의,True,69,15,2025-03-31,4,False,,6,5,True,True,15,3,0.2,1,False,,False,True,False
U0006293,2025-01-10,퍼포먼스광고,Android,동의,False,603,81,2025-04-09,4,True,0.0,7,39,True,True,81,6,0.07407407407407407,20,True,True,False,False,False
U0006294,2025-03-19,오가닉,iOS,동의,False,258,66,2025-06-15,4,False,,7,12,False,False,66,6,0.09090909090909091,35,True,,False,False,False
U0006295,2025-02-28,오가닉,Android,미동의,False,66,9,2025-03-15,4,False,,7,23,True,True,0,0,,0,False,,False,False,False
U0006296,2025-01-25,오가닉,Android,미동의,False,461,77,2025-04-24,4,False,,7,36,False,False,0,0,,0,True,,False,False,False
U0006297,2025-03-05,퍼포먼스광고,iOS,미동의,False,11,5,2025-03-09,1,False,,5,1,True,True,0,0,,0,False,,False,False,False
U0006298,2025-02-13,오가닉,iOS,미동의,False,397,75,2025-05-13,4,False,,7,16,True,True,0,0,,0,True,,False,False,True
U0006299,2025-02-24,퍼포먼스광고,iOS,미동의,False,58,8,2025-03-03,4,False,,7,21,True,True,0,0,,0,False,,False,True,False
U0006300,2025-02-17,오가닉,iOS,동의,False,7,1,2025-02-17,1,True,0.0,1,1,True,True,1,0,,0,False,False,False,False,False
U0006301,2025-01-30,퍼포먼스광고,Android,미동의,False,29,6,2025-02-05,3,True,0.0,6,12,True,True,0,0,,0,False,False,False,False,False
U0006302,2025-04-29,오가닉,Android,미동의,False,11,1,2025-04-29,3,False,,1,5,True,True,0,0,,0,False,,False,False,False
U0006303,2025-01-23,오가닉,iOS,미동의,False,59,4,2025-01-26,4,False,,4,19,True,True,0,0,,0,False,,False,False,False
U0006304,2025-05-08,오가닉,iOS,동의,False,27,4,2025-05-11,4,True,0.0,4,11,False,False,4,0,,0,False,False,False,True,False
U0006305,2025-01-14,퍼포먼스광고,iOS,동의,False,5,1,2025-01-14,1,False,,1,1,False,False,1,0,,0,False,,False,False,False
U0006306,2025-04-30,오가닉,iOS,동의,False,62,5,2025-05-04,4,False,,5,25,True,True,5,2,0.4,3,False,,False,False,False
U0006307,2025-04-28,오가닉,iOS,미동의,False,396,61,2025-06-30,4,True,0.0,7,29,True,True,0,0,,0,True,True,False,False,False
U0006308,2025-02-18,퍼포먼스광고,Android,동의,False,495,79,2025-05-18,4,True,0.0,7,28,True,True,79,7,0.08860759493670886,33,True,True,False,False,False
U0006309,2025-02-08,퍼포먼스광고,Android,미동의,False,90,28,2025-03-17,4,True,0.0,7,7,True,True,0,0,,0,True,True,False,False,True
U0006310,2025-04-07,퍼포먼스광고,Android,미동의,False,404,77,2025-06-30,4,True,0.0,7,17,True,True,0,0,,0,True,True,False,False,False
U0006311,2025-01-29,퍼포먼스광고,Android,동의,False,9,1,2025-01-29,3,False,,1,4,False,False,1,0,,0,False,,False,False,False
U0006312,2025-03-13,오가닉,Android,동의,True,282,62,2025-06-10,4,False,,5,10,True,True,61,6,0.09836065573770492,28,True,,False,False,False
U0006313,2025-02-12,퍼포먼스광고,iOS,동의,False,42,11,2025-02-24,4,True,0.0,7,6,False,False,11,2,0.18181818181818182,3,False,False,False,False,True
U0006314,2025-02-03,퍼포먼스광고,Android,동의,False,545,83,2025-05-03,4,True,0.0,7,17,True,True,83,6,0.07228915662650602,28,True,True,False,False,False
U0006315,2025-05-05,퍼포먼스광고,Android,미동의,False,138,41,2025-06-30,4,True,0.0,7,12,True,True,0,0,,0,True,True,False,False,False
U0006316,2025-02-07,오가닉,Android,미동의,False,432,79,2025-05-07,4,True,0.0,7,21,True,True,0,0,,0,True,True,False,False,False
U0006317,2025-02-02,오가닉,iOS,동의,False,85,15,2025-02-22,4,True,0.0,7,14,True,True,15,3,0.2,2,False,False,False,False,False
U0006318,2025-03-13,퍼포먼스광고,Android,동의,True,38,5,2025-03-18,3,False,,5,4,True,True,5,1,0.2,2,False,,False,False,False
U0006319,2025-03-25,오가닉,iOS,미동의,False,40,9,2025-04-06,4,True,0.0,7,10,True,True,0,0,,0,False,False,False,True,False
U0006320,2025-03-09,오가닉,iOS,동의,False,16,1,2025-03-09,3,False,,1,8,False,False,1,0,,0,False,,False,False,False
U0006321,2025-03-24,오가닉,iOS,동의,False,23,3,2025-03-26,4,True,0.0,3,8,True,True,3,0,,3,False,False,False,True,False
U0006322,2025-03-04,퍼포먼스광고,Android,동의,False,15,3,2025-03-06,2,True,0.0,3,3,True,True,3,1,0.3333333333333333,1,False,False,False,False,False
U0006323,2025-02-16,퍼포먼스광고,iOS,미동의,False,189,58,2025-05-15,4,False,,7,25,True,True,0,0,,0,True,,False,False,False
U0006324,2025-01-19,오가닉,Android,미동의,False,23,6,2025-01-24,4,True,0.0,6,11,False,False,0,0,,0,False,False,False,False,False
U0006325,2025-02-07,퍼포먼스광고,iOS,미동의,False,167,50,2025-05-06,4,True,0.0,7,12,True,True,0,0,,0,True,True,False,False,False
U0006326,2025-02-13,퍼포먼스광고,iOS,동의,False,283,57,2025-05-13,4,True,0.0,7,14,True,True,57,6,0.10526315789473684,15,True,True,False,False,True
U0006327,2025-02-20,퍼포먼스광고,Android,동의,False,6,1,2025-02-20,1,True,0.0,1,1,False,False,1,0,,0,False,False,False,False,False
U0006328,2025-03-13,오가닉,Android,동의,True,55,5,2025-03-19,3,False,,5,13,True,True,5,1,0.2,2,False,,False,False,False
U0006329,2025-01-04,퍼포먼스광고,Android,동의,False,93,7,2025-01-10,4,True,0.0,7,26,True,True,7,0,,0,False,False,False,False,False
U0006330,2025-01-04,오가닉,iOS,미동의,False,153,57,2025-04-02,4,True,0.0,7,6,True,True,0,0,,0,True,True,False,False,False
U0006331,2025-01-20,Unknown,iOS,미동의,False,215,26,2025-02-14,4,False,,7,28,True,True,0,0,,0,False,,False,False,False
U0006332,2025-02-02,퍼포먼스광고,iOS,미동의,False,33,2,2025-02-03,4,True,0.0,2,12,True,True,0,0,,0,False,False,False,True,False
U0006333,2025-02-09,오가닉,Android,동의,False,14,1,2025-02-09,3,False,,1,6,False,False,1,0,,0,False,,False,False,True
U0006334,2025-01-15,퍼포먼스광고,iOS,동의,False,602,77,2025-04-14,4,False,,7,34,True,True,77,10,0.12987012987012986,18,True,,False,False,False
U0006335,2025-04-29,퍼포먼스광고,iOS,미동의,False,321,57,2025-06-30,4,True,0.0,7,21,True,True,0,0,,0,True,True,False,False,False
U0006336,2025-05-12,오가닉,iOS,미동의,False,290,47,2025-06-30,4,False,,7,33,True,True,0,0,,0,True,,False,False,False
U0006337,2025-01-14,퍼포먼스광고,iOS,미동의,False,191,66,2025-04-13,4,True,0.0,7,14,True,True,0,0,,0,True,True,False,False,False
U0006338,2025-02-17,퍼포먼스광고,iOS,미동의,False,420,74,2025-05-17,4,True,0.0,7,23,True,True,0,0,,0,True,True,False,False,False
U0006339,2025-02-09,퍼포먼스광고,Android,미동의,False,20,1,2025-02-09,4,False,,1,10,False,False,0,0,,0,False,,False,False,True
U0006340,2025-02-08,퍼포먼스광고,iOS,미동의,False,395,79,2025-05-08,4,False,,7,24,False,False,0,0,,0,True,,False,False,True
U0006341,2025-02-19,오가닉,Android,동의,False,32,6,2025-02-24,4,False,,6,13,False,False,6,1,0.16666666666666666,1,False,,False,True,False
U0006342,2025-02-12,오가닉,Android,동의,False,46,10,2025-02-22,4,True,0.0,7,7,True,True,10,1,0.1,1,False,False,False,False,True
U0006343,2025-02-26,퍼포먼스광고,iOS,동의,False,236,57,2025-05-26,4,True,0.0,7,21,True,True,57,4,0.07017543859649122,20,True,True,False,False,False
U0006344,2025-04-29,퍼포먼스광고,iOS,미동의,False,69,23,2025-05-27,4,False,,7,8,False,False,0,0,,0,True,,False,False,False
U0006345,2025-01-12,퍼포먼스광고,iOS,동의,False,241,54,2025-04-08,4,True,0.0,7,18,True,True,53,7,0.1320754716981132,8,True,True,False,False,False
U0006346,2025-02-01,퍼포먼스광고,Android,동의,False,241,58,2025-05-01,4,True,0.0,7,10,True,True,57,5,0.08771929824561403,20,True,True,False,False,False
U0006347,2025-04-25,퍼포먼스광고,iOS,동의,False,335,60,2025-06-30,4,True,0.0,7,19,False,False,60,3,0.05,35,True,True,False,False,False
U0006348,2025-05-14,오가닉,iOS,동의,False,5,1,2025-05-14,0,True,0.0,1,0,True,True,1,0,,1,False,False,False,False,False
U0006349,2025-02-07,퍼포먼스광고,Android,동의,False,57,12,2025-02-19,4,False,,7,12,True,True,12,3,0.25,0,False,,False,False,False
U0006350,2025-02-02,퍼포먼스광고,Android,동의,False,53,10,2025-02-11,4,True,0.0,7,12,True,True,10,1,0.1,1,False,False,False,False,False
U0006351,2025-02-06,오가닉,iOS,동의,False,283,61,2025-05-06,4,True,0.0,7,12,True,True,60,8,0.13333333333333333,17,True,True,False,False,False
U0006352,2025-03-15,퍼포먼스광고,iOS,동의,False,115,24,2025-04-13,4,False,,7,15,False,False,24,5,0.20833333333333334,10,True,,False,False,False
U0006353,2025-01-11,오가닉,iOS,동의,False,93,22,2025-02-05,4,True,0.0,7,12,True,True,22,2,0.09090909090909091,1,False,False,False,False,False
U0006354,2025-03-12,퍼포먼스광고,Android,미동의,True,6,1,2025-03-12,1,False,,1,2,False,False,0,0,,0,False,,False,True,False
U0006355,2025-04-09,퍼포먼스광고,iOS,동의,False,48,10,2025-04-19,4,False,,7,11,False,False,10,1,0.1,1,False,,False,False,False
U0006356,2025-05-07,퍼포먼스광고,iOS,동의,False,49,7,2025-05-13,4,True,0.0,7,12,True,True,7,0,,4,False,False,False,False,False
U0006357,2025-03-15,퍼포먼스광고,Android,미동의,False,11,1,2025-03-15,2,False,,1,4,True,True,0,0,,0,False,,False,False,False
U0006358,2025-04-01,퍼포먼스광고,iOS,동의,False,37,7,2025-04-07,3,False,,7,14,False,False,7,2,0.2857142857142857,2,False,,False,False,False
U0006359,2025-04-20,퍼포먼스광고,iOS,미동의,False,161,25,2025-05-14,4,True,0.0,7,24,False,False,0,0,,0,False,False,False,False,False
U0006360,2025-02-13,오가닉,iOS,미동의,False,190,60,2025-05-13,4,True,0.0,7,6,False,False,0,0,,0,True,True,False,False,True
U0006361,2025-03-22,퍼포먼스광고,Android,미동의,False,371,78,2025-06-19,4,True,0.0,7,24,True,True,0,0,,0,True,True,False,False,False
U0006362,2025-02-25,퍼포먼스광고,iOS,동의,False,31,7,2025-03-03,4,False,,7,7,False,False,7,1,0.14285714285714285,3,False,,False,False,False
U0006363,2025-02-25,퍼포먼스광고,Android,동의,False,252,58,2025-05-25,4,False,,7,18,False,False,58,4,0.06896551724137931,19,True,,False,False,False
U0006364,2025-02-27,퍼포먼스광고,iOS,동의,False,554,72,2025-05-27,4,False,,7,27,True,True,72,9,0.125,28,True,,False,False,False
U0006365,2025-04-11,퍼포먼스광고,iOS,동의,False,16,4,2025-04-14,4,False,,4,5,False,False,4,1,0.25,2,False,,False,False,False
U0006366,2025-04-11,오가닉,Android,동의,False,48,9,2025-04-20,4,False,,7,10,False,False,9,2,0.2222222222222222,4,False,,False,False,False
U0006367,2025-03-14,오가닉,iOS,동의,True,15,3,2025-03-16,3,True,0.0,3,4,False,False,3,1,0.3333333333333333,2,False,False,False,False,False
U0006368,2025-04-19,퍼포먼스광고,iOS,동의,False,459,66,2025-06-30,4,False,,7,20,True,True,66,8,0.12121212121212122,41,True,,False,False,False
U0006369,2025-02-07,오가닉,iOS,미동의,False,46,3,2025-02-09,4,True,0.0,3,15,True,True,0,0,,0,False,False,False,False,False
U0006370,2025-01-18,퍼포먼스광고,iOS,동의,False,36,6,2025-01-23,4,True,0.0,6,12,False,False,6,0,,1,False,False,False,False,False
U0006371,2025-02-19,퍼포먼스광고,Android,미동의,False,20,4,2025-02-22,3,True,0.0,4,8,True,True,0,0,,0,False,False,False,False,False
U0006372,2025-03-13,퍼포먼스광고,iOS,미동의,True,402,77,2025-06-10,4,False,,5,10,True,True,0,0,,0,True,,False,False,False
U0006373,2025-05-15,퍼포먼스광고,Android,동의,False,8,1,2025-05-15,2,True,0.0,1,2,True,True,1,0,,1,False,False,False,False,False
U0006374,2025-02-26,오가닉,iOS,동의,False,40,8,2025-03-05,3,True,0.0,7,12,True,True,8,1,0.125,4,False,False,False,False,False
U0006375,2025-01-24,오가닉,iOS,동의,False,9,1,2025-01-24,2,False,,1,4,True,False,1,0,,0,False,,False,False,False
U0006376,2025-04-10,퍼포먼스광고,iOS,동의,False,43,5,2025-04-14,4,True,0.0,5,16,False,False,5,0,,2,False,False,False,False,False
U0006377,2025-02-17,오가닉,iOS,동의,False,67,13,2025-03-06,4,False,,7,12,True,True,13,3,0.23076923076923078,2,False,,False,False,False
U0006378,2025-03-14,퍼포먼스광고,Android,미동의,True,169,55,2025-06-11,4,True,0.0,7,13,True,True,0,0,,0,True,True,False,False,False
U0006379,2025-01-15,오가닉,Android,동의,False,534,81,2025-04-14,4,False,,7,34,True,True,81,11,0.13580246913580246,19,True,,False,False,False
U0006380,2025-02-06,오가닉,iOS,동의,False,103,21,2025-03-06,4,True,0.0,7,12,True,True,21,0,,6,True,True,False,False,False
U0006381,2025-05-06,퍼포먼스광고,Android,미동의,False,10,1,2025-05-06,3,False,,1,4,True,True,0,0,,0,False,,False,False,False
U0006382,2025-03-01,퍼포먼스광고,iOS,미동의,False,46,4,2025-03-04,4,True,0.0,4,14,True,True,0,0,,0,False,False,False,False,False
