User_ID,가입일자,가입경로,기기,알림수신동의여부,알림수신동의_변경일자,signup_during_outage
U0008227,2025-03-26,퍼포먼스광고,Android,동의,,False
U0008228,2025-02-19,오가닉,Android,동의,,False
U0008229,2025-01-10,퍼포먼스광고,Android,동의,,False
U0008230,2025-02-12,퍼포먼스광고,Android,동의,,False
U0008231,2025-03-27,오가닉,iOS,동의,,False
U0008232,2025-05-04,오가닉,Android,동의,,False
U0008233,2025-01-08,오가닉,Android,동의,,False
U0008234,2025-01-17,퍼포먼스광고,iOS,동의,,False
U0008235,2025-02-01,오가닉,Android,미동의,,False
U0008236,2025-03-06,퍼포먼스광고,iOS,미동의,,False
U0008237,2025-04-25,오가닉,iOS,동의,2025-06-21,False
U0008238,2025-02-01,퍼포먼스광고,iOS,동의,,False
U0008239,2025-02-05,퍼포먼스광고,iOS,미동의,,False
U0008240,2025-03-07,오가닉,iOS,동의,2025-05-07,False
U0008241,2025-02-24,오가닉,iOS,동의,,False
U0008242,2025-01-02,퍼포먼스광고,iOS,동의,,False
U0008243,2025-03-01,퍼포먼스광고,iOS,미동의,,False
U0008244,2025-03-15,퍼포먼스광고,Android,동의,2025-06-01,False
U0008245,2025-04-28,퍼포먼스광고,Android,미동의,,False
U0008246,2025-04-09,퍼포먼스광고,Android,동의,,False
U0008247,2025-05-16,오가닉,Android,동의,2025-06-18,False
U0008248,2025-02-14,오가닉,iOS,동의,2025-05-17,False
U0008249,2025-03-26,퍼포먼스광고,iOS,미동의,,False
U0008250,2025-01-27,퍼포먼스광고,iOS,동의,,False
U0008251,2025-01-28,퍼포먼스광고,iOS,미동의,,False
U0008252,2025-03-02,퍼포먼스광고,Android,동의,2025-05-19,False
U0008253,2025-02-05,오가닉,Android,동의,,False
U0008254,2025-04-26,퍼포먼스광고,iOS,동의,,False
U0008255,2025-03-22,오가닉,Android,동의,,False
U0008256,2025-02-09,퍼포먼스광고,Android,동의,,False
U0008257,2025-05-18,오가닉,iOS,동의,,False
U0008258,2025-01-03,퍼포먼스광고,Android,동의,2025-02-02,False
U0008259,2025-01-23,오가닉,iOS,동의,,False
U0008260,2025-05-07,오가닉,Android,동의,,False
U0008261,2025-02-05,퍼포먼스광고,Android,동의,,False
U0008262,2025-04-22,퍼포먼스광고,iOS,동의,,False
U0008263,2025-05-24,퍼포먼스광고,Android,동의,2025-06-09,False
U0008264,2025-02-22,Unknown,Android,동의,,False
U0008265,2025-02-19,퍼포먼스광고,iOS,동의,,False
U0008266,2025-02-10,퍼포먼스광고,iOS,동의,2025-05-05,False
U0008267,2025-02-04,퍼포먼스광고,iOS,동의,,False
U0008268,2025-02-04,퍼포먼스광고,iOS,Unknown,,False
U0008269,2025-02-23,오가닉,iOS,동의,,False
U0008270,2025-05-12,오가닉,iOS,동의,,False
U0008271,2025-02-15,퍼포먼스광고,Android,동의,,False
U0008272,2025-03-31,오가닉,iOS,미동의,,False
U0008273,2025-04-10,퍼포먼스광고,iOS,동의,,False
U0008274,2025-01-28,퍼포먼스광고,iOS,동의,,False
U0008275,2025-03-06,퍼포먼스광고,Android,동의,,False
U0008276,2025-05-18,퍼포먼스광고,iOS,미동의,,False
U0008277,2025-02-03,오가닉,Android,미동의,,False
U0008278,2025-01-01,오가닉,iOS,동의,,False
U0008279,2025-03-13,퍼포먼스광고,iOS,동의,,True
U0008280,2025-02-28,오가닉,Android,동의,,False
U0008281,2025-04-01,퍼포먼스광고,Android,동의,,False
U0008282,2025-05-02,오가닉,Android,동의,,False
U0008283,2025-02-12,오가닉,iOS,동의,,False
U0008284,2025-05-08,오가닉,Android,동의,,False
U0008285,2025-03-22,퍼포먼스광고,iOS,동의,,False
U0008286,2025-02-02,오가닉,Android,동의,,False
U0008287,2025-02-07,퍼포먼스광고,Android,동의,,False
U0008288,2025-03-10,퍼포먼스광고,iOS,동의,2025-04-24,True
U0008289,2025-02-15,오가닉,iOS,미동의,,False
U0008290,2025-02-08,오가닉,iOS,동의,,False
U0008291,2025-02-02,퍼포먼스광고,iOS,동의,,False
U0008292,2025-01-24,오가닉,iOS,동의,,False
U0008293,2025-03-16,오가닉,iOS,동의,,False
U0008294,2025-05-06,오가닉,iOS,동의,,False
U0008295,2025-03-06,퍼포먼스광고,Android,동의,,False
U0008296,2025-02-07,퍼포먼스광고,iOS,미동의,,False
U0008297,2025-01-23,퍼포먼스광고,Android,동의,,False
U0008298,2025-02-11,퍼포먼스광고,Android,미동의,,False
U0008299,2025-02-14,퍼포먼스광고,Android,미동의,,False
U0008300,2025-02-22,오가닉,iOS,미동의,2025-03-17,False
U0008301,2025-02-08,퍼포먼스광고,iOS,미동의,,False
U0008302,2025-01-01,오가닉,iOS,미동의,,False
U0008303,2025-03-08,퍼포먼스광고,iOS,동의,2025-06-03,False
U0008304,2025-03-08,퍼포먼스광고,iOS,미동의,,False
U0008305,2025-04-21,퍼포먼스광고,Android,동의,,False
U0008306,2025-05-21,퍼포먼스광고,Android,동의,,False
U0008307,2025-05-23,퍼포먼스광고,Android,미동의,,False
U0008308,2025-05-13,오가닉,Android,동의,,False
U0008309,2025-02-20,오가닉,iOS,미동의,,False
U0008310,2025-02-17,퍼포먼스광고,iOS,미동의,,False
U0008311,2025-02-05,오가닉,iOS,동의,,False
U0008312,2025-01-31,퍼포먼스광고,iOS,미동의,2025-02-16,False
U0008313,2025-02-12,퍼포먼스광고,Unknown,동의,2025-05-31,False
U0008314,2025-04-26,오가닉,Android,동의,,False
U0008315,2025-03-30,퍼포먼스광고,iOS,미동의,,False
U0008316,2025-01-30,오가닉,Android,미동의,,False
U0008317,2025-02-10,퍼포먼스광고,iOS,동의,2025-03-19,False
U0008318,2025-02-25,오가닉,iOS,동의,,False
U0008319,2025-05-15,오가닉,iOS,동의,,False
U0008320,2025-05-17,퍼포먼스광고,iOS,동의,,False
U0008321,2025-05-15,오가닉,Android,동의,,False
U0008322,2025-02-19,퍼포먼스광고,iOS,동의,,False
U0008323,2025-02-18,퍼포먼스광고,iOS,동의,,False
U0008324,2025-05-17,오가닉,Android,미동의,,False
U0008325,2025-03-11,오가닉,iOS,동의,,True
U0008326,2025-05-13,퍼포먼스광고,Android,미동의,,False
U0008327,2025-04-24,오가닉,iOS,동의,,False
U0008328,2025-04-23,오가닉,Android,미동의,2025-06-06,False
U0008329,2025-03-03,오가닉,Android,미동의,,False
U0008330,2025-03-09,오가닉,iOS,미동의,,False
U0008331,2025-05-21,퍼포먼스광고,iOS,미동의,2025-06-24,False
U0008332,2025-04-30,퍼포먼스광고,iOS,동의,,False
U0008333,2025-02-20,퍼포먼스광고,iOS,동의,,False
U0008334,2025-05-22,퍼포먼스광고,Android,동의,2025-06-13,False
U0008335,2025-04-03,퍼포먼스광고,iOS,미동의,,False
U0008336,2025-02-02,퍼포먼스광고,Android,동의,,False
U0008337,2025-04-09,오가닉,Android,동의,,False
U0008338,2025-02-03,오가닉,Android,미동의,,False
U0008339,2025-02-15,퍼포먼스광고,Android,동의,,False
U0008340,2025-02-28,퍼포먼스광고,iOS,동의,,False
U0008341,2025-03-18,오가닉,iOS,미동의,,False
U0008342,2025-01-05,오가닉,iOS,동의,,False
U0008343,2025-03-13,오가닉,Android,동의,,True
U0008344,2025-04-29,오가닉,iOS,동의,,False
U0008345,2025-01-05,오가닉,Android,동의,,False
U0008346,2025-03-11,퍼포먼스광고,Android,동의,,True
U0008347,2025-02-17,오가닉,Android,동의,,False
U0008348,2025-04-12,퍼포먼스광고,iOS,미동의,2025-06-26,False
U0008349,2025-04-12,퍼포먼스광고,Android,동의,,False
U0008350,2025-02-05,오가닉,iOS,동의,2025-06-04,False
U0008351,2025-02-16,오가닉,Android,동의,,False
U0008352,2025-03-22,퍼포먼스광고,Android,동의,,False
U0008353,2025-05-09,오가닉,Android,미동의,,False
U0008354,2025-02-20,퍼포먼스광고,Android,미동의,,False
U0008355,2025-02-16,오가닉,Android,동의,,False
U0008356,2025-05-08,퍼포먼스광고,Android,동의,,False
U0008357,2025-05-23,퍼포먼스광고,Android,동의,,False
U0008358,2025-04-15,오가닉,Android,미동의,,False
U0008359,2025-02-24,오가닉,iOS,Unknown,,False
U0008360,2025-02-04,퍼포먼스광고,iOS,동의,,False
U0008361,2025-02-13,오가닉,Android,동의,,False
U0008362,2025-04-25,퍼포먼스광고,Android,동의,,False
U0008363,2025-03-16,오가닉,Android,동의,,False
U0008364,2025-04-01,퍼포먼스광고,Android,미동의,,False
U0008365,2025-03-10,퍼포먼스광고,Android,동의,,True
U0008366,2025-03-13,오가닉,iOS,동의,2025-04-30,True
U0008367,2025-05-22,오가닉,Android,동의,,False
U0008368,2025-05-11,오가닉,iOS,미동의,,False
U0008369,2025-04-25,퍼포먼스광고,iOS,미동의,,False
U0008370,2025-05-12,퍼포먼스광고,iOS,동의,,False
U0008371,2025-01-29,퍼포먼스광고,iOS,동의,,False
U0008372,2025-03-30,오가닉,Android,동의,,False
U0008373,2025-02-02,오가닉,Android,미동의,,False
U0008374,2025-04-18,오가닉,Android,동의,,False
U0008375,2025-01-13,오가닉,iOS,미동의,,False
U0008376,2025-02-17,퍼포먼스광고,Android,미동의,,False
U0008377,2025-02-01,퍼포먼스광고,iOS,미동의,,False
U0008378,2025-05-04,퍼포먼스광고,iOS,동의,,False
U0008379,2025-01-30,퍼포먼스광고,iOS,동의,,False
U0008380,2025-02-23,퍼포먼스광고,Android,미동의,,False
U0008381,2025-02-06,퍼포먼스광고,iOS,미동의,,False
U0008382,2025-02-22,오가닉,Android,동의,,False
U0008383,2025-05-05,퍼포먼스광고,iOS,동의,,False
U0008384,2025-04-18,오가닉,Android,미동의,,False
U0008385,2025-02-03,퍼포먼스광고,Android,동의,,False
U0008386,2025-04-13,퍼포먼스광고,iOS,미동의,,False
U0008387,2025-03-27,오가닉,iOS,동의,2025-05-06,False
U0008388,2025-02-22,퍼포먼스광고,Android,동의,,False
U0008389,2025-02-25,퍼포먼스광고,iOS,동의,,False
U0008390,2025-03-02,퍼포먼스광고,Android,동의,,False
U0008391,2025-01-17,퍼포먼스광고,iOS,미동의,,False
U0008392,2025-01-25,오가닉,iOS,미동의,,False
U0008393,2025-01-16,오가닉,Android,Unknown,,False
U0008394,2025-02-09,퍼포먼스광고,Android,동의,,False
U0008395,2025-01-06,퍼포먼스광고,Android,동의,,False
U0008396,2025-01-21,퍼포먼스광고,iOS,미동의,,False
U0008397,2025-04-19,퍼포먼스광고,iOS,동의,,False
U0008398,2025-04-08,퍼포먼스광고,iOS,동의,2025-05-20,False
U0008399,2025-02-26,오가닉,iOS,동의,,False
U0008400,2025-02-11,오가닉,iOS,동의,,False
U0008401,2025-05-26,퍼포먼스광고,Android,미동의,2025-06-14,False
U0008402,2025-03-25,퍼포먼스광고,Android,미동의,,False
U0008403,2025-02-01,퍼포먼스광고,Android,미동의,,False
U0008404,2025-02-17,퍼포먼스광고,Android,동의,,False
U0008405,2025-01-20,퍼포먼스광고,Android,미동의,,False
U0008406,2025-01-08,오가닉,Android,미동의,,False
U0008407,2025-02-06,퍼포먼스광고,Android,미동의,,False
U0008408,2025-02-09,오가닉,iOS,미동의,2025-03-07,False
U0008409,2025-03-10,퍼포먼스광고,Android,동의,,True
U0008410,2025-03-22,오가닉,iOS,동의,,False
U0008411,2025-03-26,오가닉,Android,동의,,False
U0008412,2025-05-12,퍼포먼스광고,iOS,미동의,,False
U0008413,2025-04-01,오가닉,Android,동의,2025-05-31,False
U0008414,2025-03-28,퍼포먼스광고,Android,미동의,,False
U0008415,2025-03-04,퍼포먼스광고,iOS,미동의,,False
U0008416,2025-02-14,퍼포먼스광고,Android,동의,,False
U0008417,2025-04-28,퍼포먼스광고,iOS,동의,,False
U0008418,2025-04-02,퍼포먼스광고,Android,미동의,2025-05-10,False
U0008419,2025-04-07,퍼포먼스광고,iOS,동의,,False
U0008420,2025-04-15,퍼포먼스광고,iOS,동의,,False
U0008421,2025-01-23,오가닉,iOS,동의,,False
U0008422,2025-02-15,퍼포먼스광고,iOS,미동의,,False
U0008423,2025-05-04,퍼포먼스광고,Android,동의,,False
U0008424,2025-04-09,퍼포먼스광고,iOS,미동의,,False
U0008425,2025-01-24,퍼포먼스광고,iOS,동의,,False
U0008426,2025-04-10,퍼포먼스광고,iOS,동의,,False
U0008427,2025-02-28,오가닉,iOS,Unknown,,False
U0008428,2025-02-18,오가닉,Unknown,동의,,False
U0008429,2025-03-05,오가닉,iOS,동의,,False
U0008430,2025-01-26,퍼포먼스광고,Android,미동의,2025-03-06,False
U0008431,2025-02-14,오가닉,iOS,동의,,False
U0008432,2025-04-23,오가닉,iOS,동의,,False
U0008433,2025-01-17,오가닉,Android,동의,,False
U0008434,2025-03-26,퍼포먼스광고,Android,미동의,,False
U0008435,2025-01-10,오가닉,Android,동의,,False
U0008436,2025-02-16,오가닉,Android,미동의,,False
U0008437,2025-03-17,퍼포먼스광고,iOS,동의,,False
U0008438,2025-03-16,퍼포먼스광고,Android,미동의,,False
U0008439,2025-02-01,퍼포먼스광고,iOS,미동의,2025-04-02,False
U0008440,2025-04-01,퍼포먼스광고,Android,동의,,False
U0008441,2025-04-26,퍼포먼스광고,Android,동의,,False
U0008442,2025-04-02,오가닉,Android,동의,2025-05-06,False
U0008443,2025-01-18,퍼포먼스광고,iOS,미동의,,False
U0008444,2025-02-26,오가닉,iOS,동의,,False
U0008445,2025-02-08,오가닉,iOS,미동의,,False
U0008446,2025-02-05,퍼포먼스광고,iOS,동의,,False
U0008447,2025-01-19,오가닉,iOS,동의,,False
U0008448,2025-02-10,오가닉,Android,동의,,False
U0008449,2025-02-24,Unknown,Android,동의,,False
U0008450,2025-05-07,퍼포먼스광고,Android,동의,,False
U0008451,2025-03-06,퍼포먼스광고,iOS,미동의,,False
U0008452,2025-01-02,퍼포먼스광고,iOS,동의,,False
U0008453,2025-04-23,오가닉,iOS,미동의,,False
U0008454,2025-03-21,오가닉,iOS,동의,2025-04-25,False
U0008455,2025-02-10,퍼포먼스광고,Android,동의,,False
U0008456,2025-02-09,오가닉,iOS,미동의,,False
U0008457,2025-05-07,퍼포먼스광고,Android,동의,,False
U0008458,2025-03-07,퍼포먼스광고,iOS,동의,,False
U0008459,2025-03-30,오가닉,Android,동의,,False
U0008460,2025-02-16,퍼포먼스광고,iOS,미동의,,False
U0008461,2025-03-25,퍼포먼스광고,Android,동의,,False
U0008462,2025-02-07,오가닉,iOS,동의,,False
U0008463,2025-01-31,오가닉,iOS,동의,,False
U0008464,2025-03-03,퍼포먼스광고,iOS,동의,,False
U0008465,2025-01-14,퍼포먼스광고,iOS,동의,,False
U0008466,2025-04-09,오가닉,iOS,동의,,False
U0008467,2025-01-05,퍼포먼스광고,iOS,미동의,,False
U0008468,2025-05-06,퍼포먼스광고,iOS,동의,2025-06-17,False
U0008469,2025-02-26,오가닉,iOS,동의,,False
U0008470,2025-01-24,오가닉,Android,미동의,,False
U0008471,2025-04-25,Unknown,Android,동의,,False
U0008472,2025-04-05,오가닉,iOS,미동의,2025-05-13,False
U0008473,2025-02-05,퍼포먼스광고,iOS,동의,2025-03-13,False
U0008474,2025-02-16,오가닉,iOS,동의,,False
U0008475,2025-03-29,오가닉,iOS,동의,,False
U0008476,2025-04-12,퍼포먼스광고,Android,동의,2025-05-23,False
U0008477,2025-04-30,오가닉,iOS,동의,2025-05-25,False
U0008478,2025-01-15,퍼포먼스광고,iOS,동의,,False
U0008479,2025-05-22,오가닉,iOS,미동의,,False
U0008480,2025-02-03,오가닉,iOS,미동의,,False
U0008481,2025-03-21,퍼포먼스광고,iOS,동의,,False
U0008482,2025-05-07,퍼포먼스광고,Android,미동의,2025-05-23,False
U0008483,2025-03-18,오가닉,Android,동의,,False
U0008484,2025-02-10,오가닉,iOS,동의,,False
U0008485,2025-02-14,퍼포먼스광고,iOS,미동의,,False
U0008486,2025-03-31,퍼포먼스광고,Android,미동의,,False
U0008487,2025-02-12,오가닉,iOS,미동의,,False
U0008488,2025-01-02,오가닉,iOS,동의,,False
U0008489,2025-02-05,오가닉,Android,동의,2025-05-01,False
U0008490,2025-05-26,퍼포먼스광고,iOS,동의,,False
U0008491,2025-02-26,오가닉,iOS,동의,,False
U0008492,2025-04-03,오가닉,iOS,동의,,False
U0008493,2025-01-14,퍼포먼스광고,Android,미동의,,False
U0008494,2025-03-06,오가닉,iOS,동의,,False
U0008495,2025-01-20,퍼포먼스광고,iOS,미동의,,False
U0008496,2025-04-05,오가닉,Unknown,동의,,False
U0008497,2025-05-18,퍼포먼스광고,iOS,동의,,False
U0008498,2025-02-15,오가닉,iOS,미동의,,False
U0008499,2025-05-25,퍼포먼스광고,iOS,미동의,,False
U0008500,2025-02-18,퍼포먼스광고,iOS,동의,,False
U0008501,2025-05-08,오가닉,Android,동의,,False
U0008502,2025-02-03,퍼포먼스광고,Android,미동의,,False
U0008503,2025-04-19,퍼포먼스광고,Android,미동의,,False
U0008504,2025-03-06,퍼포먼스광고,Android,동의,,False
U0008505,2025-02-19,오가닉,iOS,동의,,False
U0008506,2025-02-21,오가닉,Android,미동의,,False
U0008507,2025-03-05,오가닉,iOS,미동의,2025-05-03,False
U0008508,2025-02-03,오가닉,Android,동의,,False
U0008509,2025-05-14,퍼포먼스광고,iOS,동의,,False
U0008510,2025-03-17,오가닉,iOS,미동의,2025-04-18,False
U0008511,2025-02-01,오가닉,iOS,동의,2025-03-18,False
U0008512,2025-03-08,오가닉,Android,동의,,False
U0008513,2025-02-12,퍼포먼스광고,iOS,동의,2025-03-10,False
U0008514,2025-01-16,오가닉,iOS,동의,,False
U0008515,2025-01-28,오가닉,iOS,미동의,,False
U0008516,2025-04-20,오가닉,iOS,미동의,,False
U0008517,2025-02-01,퍼포먼스광고,Android,동의,,False
U0008518,2025-03-24,퍼포먼스광고,Android,동의,,False
U0008519,2025-04-25,퍼포먼스광고,Android,동의,2025-05-28,False
U0008520,2025-02-14,퍼포먼스광고,iOS,동의,,False
U0008521,2025-03-28,퍼포먼스광고,iOS,동의,,False
U0008522,2025-02-06,퍼포먼스광고,iOS,미동의,,False
U0008523,2025-05-03,퍼포먼스광고,Android,동의,2025-06-15,False
U0008524,2025-02-04,퍼포먼스광고,Android,동의,,False
U0008525,2025-04-07,퍼포먼스광고,iOS,동의,,False
U0008526,2025-04-17,오가닉,iOS,동의,,False
U0008527,2025-02-24,퍼포먼스광고,Android,미동의,,False
U0008528,2025-05-25,오가닉,Android,동의,,False
U0008529,2025-03-02,퍼포먼스광고,iOS,미동의,,False
U0008530,2025-05-19,퍼포먼스광고,iOS,동의,,False
U0008531,2025-05-04,오가닉,iOS,동의,,False
U0008532,2025-02-08,오가닉,Android,미동의,,False
U0008533,2025-02-24,오가닉,iOS,동의,,False
U0008534,2025-04-16,오가닉,iOS,동의,,False
U0008535,2025-01-08,퍼포먼스광고,iOS,동의,,False
U0008536,2025-02-01,퍼포먼스광고,iOS,미동의,,False
U0008537,2025-01-23,퍼포먼스광고,Android,동의,,False
U0008538,2025-05-10,퍼포먼스광고,iOS,동의,,False
U0008539,2025-01-04,퍼포먼스광고,iOS,동의,,False
U0008540,2025-02-10,퍼포먼스광고,Android,동의,2025-03-14,False
U0008541,2025-02-16,퍼포먼스광고,iOS,미동의,,False
U0008542,2025-02-16,퍼포먼스광고,iOS,동의,2025-05-12,False
U0008543,2025-01-13,오가닉,iOS,미동의,,False
U0008544,2025-01-31,퍼포먼스광고,Android,동의,,False
U0008545,2025-02-09,오가닉,Android,동의,,False
U0008546,2025-04-27,퍼포먼스광고,iOS,동의,,False
U0008547,2025-03-20,퍼포먼스광고,iOS,미동의,,False
U0008548,2025-02-02,오가닉,iOS,미동의,,False
U0008549,2025-02-02,Unknown,iOS,동의,,False
U0008550,2025-04-29,퍼포먼스광고,Android,동의,,False
U0008551,2025-05-07,오가닉,iOS,동의,,False
U0008552,2025-02-10,퍼포먼스광고,iOS,동의,,False
U0008553,2025-05-13,오가닉,iOS,동의,,False
U0008554,2025-04-02,오가닉,Android,동의,,False
U0008555,2025-04-28,오가닉,iOS,동의,,False
U0008556,2025-02-02,오가닉,Android,동의,,False
U0008557,2025-05-08,퍼포먼스광고,iOS,동의,,False
U0008558,2025-03-14,오가닉,Android,미동의,,True
U0008559,2025-02-07,퍼포먼스광고,iOS,미동의,,False
U0008560,2025-04-01,퍼포먼스광고,iOS,미동의,,False
